,VIN,Address,Date,Lat,Long,t2,VIN1,Address1,Date1,Lat1,Long1,t21
594,BPXL738,"49 W Lynn Ave, Toronto, ON M4C 3V9",1970-01-01 00:00:00.000043023,43.682790000000004,-79.3156,1970-01-01 00:00:00.000043023,BPXL738,Where I Park-480 Adelaide St W(3 rsvd spaces),1970-01-01 00:00:00.000043023,43.645990000000005,-79.39985,1970-01-01 00:00:00.000043023
597,BPXL741,"190 Dunn Ave, Toronto, ON M6K 2R9",1970-01-01 00:00:00.000043023,43.63838,-79.43356,1970-01-01 00:00:00.000043023,BPXL741,"33 Queen St E, Toronto, ON M5C 1R5",1970-01-01 00:00:00.000043023,43.652590000000004,-79.37731,1970-01-01 00:00:00.000043023
598,BPXL741,"33 Queen St E, Toronto, ON M5C 1R5",1970-01-01 00:00:00.000043023,43.652590000000004,-79.37731,1970-01-01 00:00:00.000043023,BPXL741,"761 A Dundas St W, Toronto, ON M6J 1T9",1970-01-01 00:00:00.000043023,43.65209,-79.40668000000001,1970-01-01 00:00:00.000043023
600,BPXL742,"1604 Queen St W, Toronto, ON M6R 1A8",1970-01-01 00:00:00.000043023,43.63966,-79.44162,1970-01-01 00:00:00.000043023,BPXL742,Four Points by Sheraton-American Drive ($7.50 fee),1970-01-01 00:00:00.000043023,43.690459999999995,-79.62055,1970-01-01 00:00:00.000043023
603,BPXL744,"2 First Ave, Toronto, ON M4M 1W8",1970-01-01 00:00:00.000043023,43.66468,-79.35195999999999,1970-01-01 00:00:00.000043023,BPXL744,"44-50 Farnham Ave, Toronto, ON M4V 1H4",1970-01-01 00:00:00.000043023,43.684540000000005,-79.39518000000001,1970-01-01 00:00:00.000043023
604,BPXL744,"44-50 Farnham Ave, Toronto, ON M4V 1H4",1970-01-01 00:00:00.000043023,43.684540000000005,-79.39518000000001,1970-01-01 00:00:00.000043023,BPXL744,"57 Rainsford Rd, Toronto, ON M4L 3N7",1970-01-01 00:00:00.000043023,43.67098,-79.30789,1970-01-01 00:00:00.000043023
605,BPXL744,"57 Rainsford Rd, Toronto, ON M4L 3N7",1970-01-01 00:00:00.000043023,43.67098,-79.30789,1970-01-01 00:00:00.000043023,BPXL744,"695 Queen St E, Toronto, ON M4M 1G6",1970-01-01 00:00:00.000043023,43.6581,-79.34963,1970-01-01 00:00:00.000043023
606,BPXL744,"695 Queen St E, Toronto, ON M4M 1G6",1970-01-01 00:00:00.000043023,43.6581,-79.34963,1970-01-01 00:00:00.000043023,BPXL744,Green P-15 Wellesley St. e(No Double Parking),1970-01-01 00:00:00.000043023,43.664840000000005,-79.38359,1970-01-01 00:00:00.000043023
608,BPXL745,"1 Market St, Toronto, ON M5E 0A2",1970-01-01 00:00:00.000043023,43.64686,-79.37120999999999,1970-01-01 00:00:00.000043023,BPXL745,"26-32 Larch St, Toronto, ON M5T 3J7",1970-01-01 00:00:00.000043023,43.65253,-79.39681999999999,1970-01-01 00:00:00.000043023
609,BPXL745,"26-32 Larch St, Toronto, ON M5T 3J7",1970-01-01 00:00:00.000043023,43.65253,-79.39681999999999,1970-01-01 00:00:00.000043023,BPXL745,Green P-121 St Patrick St(No Double Parking),1970-01-01 00:00:00.000043023,43.653690000000005,-79.38936,1970-01-01 00:00:00.000043023
611,BPXL747,"231 Emerson Ave, Toronto, ON M6H 3T7",1970-01-01 00:00:00.000043023,43.6668,-79.44395,1970-01-01 00:00:00.000043023,BPXL747,Green P-25 Dundas St E(no double parking),1970-01-01 00:00:00.000043023,43.656000000000006,-79.37993,1970-01-01 00:00:00.000043023
613,BPXL749,"124-130 Russett Ave, Toronto, ON M6H 3M3",1970-01-01 00:00:00.000043023,43.663340000000005,-79.43806,1970-01-01 00:00:00.000043023,BPXL749,"320 Brunswick Ave, Toronto, ON M5R 2Y9",1970-01-01 00:00:00.000043023,43.66657,-79.40776,1970-01-01 00:00:00.000043023
614,BPXL749,"320 Brunswick Ave, Toronto, ON M5R 2Y9",1970-01-01 00:00:00.000043023,43.66657,-79.40776,1970-01-01 00:00:00.000043023,BPXL749,"CVPA - 49 Geary Ave(on street, 3 cars only)",1970-01-01 00:00:00.000043023,43.67093,-79.43184000000001,1970-01-01 00:00:00.000043023
616,BPXL750,"709 Dovercourt Rd, Toronto, ON M6H 2W7",1970-01-01 00:00:00.000043023,43.6603,-79.42896999999999,1970-01-01 00:00:00.000043023,BPXL750,"810 Dovercourt Rd, Toronto, ON M6H 2X3",1970-01-01 00:00:00.000043023,43.6632,-79.43011,1970-01-01 00:00:00.000043023
618,BSAE682,"129 Apricot Ln, Toronto, ON M4E 1J6",1970-01-01 00:00:00.000043023,43.67176,-79.29431,1970-01-01 00:00:00.000043023,BSAE682,Green P-25 Dundas St E(no double parking),1970-01-01 00:00:00.000043023,43.656000000000006,-79.37993,1970-01-01 00:00:00.000043023
621,BSVZ845,"133 Scadding Ave, Toronto, ON M5A",1970-01-01 00:00:00.000043023,43.64942,-79.36359,1970-01-01 00:00:00.000043023,BSVZ845,"143-151 Borden St, Toronto, ON M5S 2N2",1970-01-01 00:00:00.000043023,43.66182,-79.40706999999999,1970-01-01 00:00:00.000043023
622,BSVZ845,"143-151 Borden St, Toronto, ON M5S 2N2",1970-01-01 00:00:00.000043023,43.66182,-79.40706999999999,1970-01-01 00:00:00.000043023,BSVZ845,"1489 Dupont St, Toronto, ON M6P 3S2",1970-01-01 00:00:00.000043023,43.665859999999995,-79.45044,1970-01-01 00:00:00.000043023
623,BSVZ845,"1489 Dupont St, Toronto, ON M6P 3S2",1970-01-01 00:00:00.000043023,43.665859999999995,-79.45044,1970-01-01 00:00:00.000043023,BSVZ845,"40 Ford St, Toronto, ON M6N 3A1",1970-01-01 00:00:00.000043023,43.67178,-79.46165,1970-01-01 00:00:00.000043023
624,BSVZ845,"40 Ford St, Toronto, ON M6N 3A1",1970-01-01 00:00:00.000043023,43.67178,-79.46165,1970-01-01 00:00:00.000043023,BSVZ845,"80 Lowther Ave, Toronto, ON M5R 1E1",1970-01-01 00:00:00.000043023,43.6698,-79.40100000000001,1970-01-01 00:00:00.000043023
625,BSVZ845,"80 Lowther Ave, Toronto, ON M5R 1E1",1970-01-01 00:00:00.000043023,43.6698,-79.40100000000001,1970-01-01 00:00:00.000043023,BSVZ845,Green P-363 Adelaide St W(no double parking),1970-01-01 00:00:00.000043023,43.6466,-79.39477,1970-01-01 00:00:00.000043023
627,BTTE401,Green P-363 Adelaide St W(no double parking),1970-01-01 00:00:00.000043023,43.6466,-79.39477,1970-01-01 00:00:00.000043023,BTTE401,GreenP-1155 King st W(no double parking),1970-01-01 00:00:00.000043023,43.63778,-79.42401,1970-01-01 00:00:00.000043023
628,BTTE401,GreenP-1155 King st W(no double parking),1970-01-01 00:00:00.000043023,43.63778,-79.42401,1970-01-01 00:00:00.000043023,BTTE401,The Garrison-169 Fort York BLVD (1 car/space only),1970-01-01 00:00:00.000043023,43.63779,-79.40155,1970-01-01 00:00:00.000043023
629,BTTE401,The Garrison-169 Fort York BLVD (1 car/space only),1970-01-01 00:00:00.000043023,43.63779,-79.40155,1970-01-01 00:00:00.000043023,BTTE401,UofT-42 Harbord St-car2go park signs (enter alley),1970-01-01 00:00:00.000043023,43.66373,-79.40103,1970-01-01 00:00:00.000043023
631,BTTE402,"108 Glenlake Ave, Toronto, ON M6P 1E4",1970-01-01 00:00:00.000043023,43.658879999999996,-79.45885,1970-01-01 00:00:00.000043023,BTTE402,"121A Jefferson Ave, Toronto, ON M6K 3E4",1970-01-01 00:00:00.000043023,43.63935,-79.422,1970-01-01 00:00:00.000043023
632,BTTE402,"121A Jefferson Ave, Toronto, ON M6K 3E4",1970-01-01 00:00:00.000043023,43.63935,-79.422,1970-01-01 00:00:00.000043023,BTTE402,"144-170 Gore Vale Ave, Toronto, ON M6J 2R6",1970-01-01 00:00:00.000043023,43.64958,-79.41306,1970-01-01 00:00:00.000043023
633,BTTE402,"144-170 Gore Vale Ave, Toronto, ON M6J 2R6",1970-01-01 00:00:00.000043023,43.64958,-79.41306,1970-01-01 00:00:00.000043023,BTTE402,"483-487 Huron St, Toronto, ON M5R",1970-01-01 00:00:00.000043023,43.66873,-79.40209,1970-01-01 00:00:00.000043023
634,BTTE402,"483-487 Huron St, Toronto, ON M5R",1970-01-01 00:00:00.000043023,43.66873,-79.40209,1970-01-01 00:00:00.000043023,BTTE402,"501 Markham St, Toronto, ON M6G 2L1",1970-01-01 00:00:00.000043023,43.66114,-79.41086999999999,1970-01-01 00:00:00.000043023
636,BTTE403,"1571 Dundas St E, Toronto, ON M4L 1K9",1970-01-01 00:00:00.000043023,43.6671,-79.32988,1970-01-01 00:00:00.000043023,BTTE403,"373 Parkside Dr, Toronto, ON M6R 2Z6",1970-01-01 00:00:00.000043023,43.64783,-79.45736,1970-01-01 00:00:00.000043023
638,BTTE404,"102-114 Moberly Ave, Toronto, ON M4C 4B1",1970-01-01 00:00:00.000043023,43.68508,-79.31398,1970-01-01 00:00:00.000043023,BTTE404,"394 Sammon Ave, East York, ON M4J 2A8",1970-01-01 00:00:00.000043023,43.68744,-79.33224,1970-01-01 00:00:00.000043023
640,BTTE405,"117 Gillard Ave, Toronto, ON M4J 4N7",1970-01-01 00:00:00.000043023,43.67958,-79.32705,1970-01-01 00:00:00.000043023,BTTE405,"1901 B Dundas St E, Toronto, ON M4L 4N8",1970-01-01 00:00:00.000043023,43.66861,-79.31826,1970-01-01 00:00:00.000043023
641,BTTE405,"1901 B Dundas St E, Toronto, ON M4L 4N8",1970-01-01 00:00:00.000043023,43.66861,-79.31826,1970-01-01 00:00:00.000043023,BTTE405,"4 Curzon St, Toronto, ON M4M 3B3",1970-01-01 00:00:00.000043023,43.66335,-79.33163,1970-01-01 00:00:00.000043023
642,BTTE405,"4 Curzon St, Toronto, ON M4M 3B3",1970-01-01 00:00:00.000043023,43.66335,-79.33163,1970-01-01 00:00:00.000043023,BTTE405,"655 College St, Toronto, ON M6G 1B7",1970-01-01 00:00:00.000043023,43.65489,-79.41625,1970-01-01 00:00:00.000043023
643,BTTE405,"655 College St, Toronto, ON M6G 1B7",1970-01-01 00:00:00.000043023,43.65489,-79.41625,1970-01-01 00:00:00.000043023,BTTE405,Green P-25 Dundas St E(no double parking),1970-01-01 00:00:00.000043023,43.656000000000006,-79.37993,1970-01-01 00:00:00.000043023
644,BTTE405,Green P-25 Dundas St E(no double parking),1970-01-01 00:00:00.000043023,43.656000000000006,-79.37993,1970-01-01 00:00:00.000043023,BTTE405,Green P-35 Bellevue Ave(no double parking),1970-01-01 00:00:00.000043023,43.65418,-79.40318,1970-01-01 00:00:00.000043023
646,BTTE406,"107 Broadview Ave, Toronto, ON M4M 2E9",1970-01-01 00:00:00.000043023,43.65936,-79.34974,1970-01-01 00:00:00.000043023,BTTE406,"1757 Danforth Ave, Toronto, ON M4C 1J1",1970-01-01 00:00:00.000043023,43.684090000000005,-79.31975,1970-01-01 00:00:00.000043023
647,BTTE406,"1757 Danforth Ave, Toronto, ON M4C 1J1",1970-01-01 00:00:00.000043023,43.684090000000005,-79.31975,1970-01-01 00:00:00.000043023,BTTE406,"413 Main St, East York, ON M4C 4Y1",1970-01-01 00:00:00.000043023,43.69263,-79.30376,1970-01-01 00:00:00.000043023
648,BTTE406,"413 Main St, East York, ON M4C 4Y1",1970-01-01 00:00:00.000043023,43.69263,-79.30376,1970-01-01 00:00:00.000043023,BTTE406,"724 A Queen St E, Toronto, ON M4M 1H2",1970-01-01 00:00:00.000043023,43.65953,-79.34938000000001,1970-01-01 00:00:00.000043023
649,BTTE406,"724 A Queen St E, Toronto, ON M4M 1H2",1970-01-01 00:00:00.000043023,43.65953,-79.34938000000001,1970-01-01 00:00:00.000043023,BTTE406,"81 Woodrow Ave, Toronto, ON M4C 1G6",1970-01-01 00:00:00.000043023,43.68255,-79.31974,1970-01-01 00:00:00.000043023
651,BTTE407,On street-18 Emily St(extra parking in garage),1970-01-01 00:00:00.000043023,43.64659,-79.38511,1970-01-01 00:00:00.000043023,BTTE407,Starlight -155 Wellesley St E (rsvd spaces only),1970-01-01 00:00:00.000043023,43.66604,-79.37546999999999,1970-01-01 00:00:00.000043023
653,BTTE409,"155 Howland Ave, Toronto, ON M5R 1P3",1970-01-01 00:00:00.000043023,43.67074,-79.41064,1970-01-01 00:00:00.000043023,BTTE409,"1597-1599 Dundas St E, Toronto, ON M4L 1L1",1970-01-01 00:00:00.000043023,43.66733,-79.32896,1970-01-01 00:00:00.000043023
654,BTTE409,"1597-1599 Dundas St E, Toronto, ON M4L 1L1",1970-01-01 00:00:00.000043023,43.66733,-79.32896,1970-01-01 00:00:00.000043023,BTTE409,Impark-47 Richmond St E (dedicated spaces only),1970-01-01 00:00:00.000043023,43.65218,-79.37617,1970-01-01 00:00:00.000043023
656,BTTE410,"11 Mendel Ave, Toronto, ON M4C 1E6",1970-01-01 00:00:00.000043023,43.68404,-79.31317,1970-01-01 00:00:00.000043023,BTTE410,"165 Forman Ave, Toronto, ON M4S 2S1",1970-01-01 00:00:00.000043023,43.70466,-79.38433,1970-01-01 00:00:00.000043023
657,BTTE410,"165 Forman Ave, Toronto, ON M4S 2S1",1970-01-01 00:00:00.000043023,43.70466,-79.38433,1970-01-01 00:00:00.000043023,BTTE410,"2001 Danforth Ave, Toronto, ON M4C 1J7",1970-01-01 00:00:00.000043023,43.68523,-79.31456,1970-01-01 00:00:00.000043023
658,BTTE410,"2001 Danforth Ave, Toronto, ON M4C 1J7",1970-01-01 00:00:00.000043023,43.68523,-79.31456,1970-01-01 00:00:00.000043023,BTTE410,"309 Wolverleigh Blvd, Toronto, ON M4C 1S5",1970-01-01 00:00:00.000043023,43.68608,-79.3173,1970-01-01 00:00:00.000043023
659,BTTE410,"309 Wolverleigh Blvd, Toronto, ON M4C 1S5",1970-01-01 00:00:00.000043023,43.68608,-79.3173,1970-01-01 00:00:00.000043023,BTTE410,"487-493 Adelaide St W, Toronto, ON M5V 1T5",1970-01-01 00:00:00.000043023,43.64573,-79.40082,1970-01-01 00:00:00.000043023
660,BTTE410,"487-493 Adelaide St W, Toronto, ON M5V 1T5",1970-01-01 00:00:00.000043023,43.64573,-79.40082,1970-01-01 00:00:00.000043023,BTTE410,Where I Park-480 Adelaide St W(3 rsvd spaces),1970-01-01 00:00:00.000043023,43.645990000000005,-79.39985,1970-01-01 00:00:00.000043023
662,BTTE411,"19 Westmoreland Ave, Toronto, ON M6H 2Z6",1970-01-01 00:00:00.000043023,43.66174,-79.43074,1970-01-01 00:00:00.000043023,BTTE411,Green P-35 Erindale Ave(no double parking),1970-01-01 00:00:00.000043023,43.67732,-79.35746999999999,1970-01-01 00:00:00.000043023
663,BTTE411,Green P-35 Erindale Ave(no double parking),1970-01-01 00:00:00.000043023,43.67732,-79.35746999999999,1970-01-01 00:00:00.000043023,BTTE411,The Garrison-169 Fort York BLVD (1 car/space only),1970-01-01 00:00:00.000043023,43.63779,-79.40155,1970-01-01 00:00:00.000043023
665,BTTE412,"179 Carlaw Ave, Toronto, ON M4M 2R8",1970-01-01 00:00:00.000043023,43.660579999999996,-79.33981,1970-01-01 00:00:00.000043023,BTTE412,"267 St Clarens Ave, Toronto, ON M6H 3W2",1970-01-01 00:00:00.000043023,43.6539,-79.43975,1970-01-01 00:00:00.000043023
666,BTTE412,"267 St Clarens Ave, Toronto, ON M6H 3W2",1970-01-01 00:00:00.000043023,43.6539,-79.43975,1970-01-01 00:00:00.000043023,BTTE412,"Impark-22 Fort York(garage under sobeys, 5 spaces)",1970-01-01 00:00:00.000043023,43.64066,-79.39461,1970-01-01 00:00:00.000043023
667,BTTE412,"Impark-22 Fort York(garage under sobeys, 5 spaces)",1970-01-01 00:00:00.000043023,43.64066,-79.39461,1970-01-01 00:00:00.000043023,BTTE412,UofT-42 Harbord St-car2go park signs (enter alley),1970-01-01 00:00:00.000043023,43.66373,-79.40103,1970-01-01 00:00:00.000043023
669,BTTE413,"144 Cowan Ave, Toronto, ON M6K 2N6",1970-01-01 00:00:00.000043023,43.638290000000005,-79.43196,1970-01-01 00:00:00.000043023,BTTE413,"1524 Queen St W, Toronto, ON M6R 1A4",1970-01-01 00:00:00.000043023,43.64022,-79.43879,1970-01-01 00:00:00.000043023
670,BTTE413,"1524 Queen St W, Toronto, ON M6R 1A4",1970-01-01 00:00:00.000043023,43.64022,-79.43879,1970-01-01 00:00:00.000043023,BTTE413,"54 Triller Ave, Toronto, ON M6R",1970-01-01 00:00:00.000043023,43.63978,-79.44412,1970-01-01 00:00:00.000043023
671,BTTE413,"54 Triller Ave, Toronto, ON M6R",1970-01-01 00:00:00.000043023,43.63978,-79.44412,1970-01-01 00:00:00.000043023,BTTE413,"66 Sheridan Ave, Toronto, ON M6K",1970-01-01 00:00:00.000043023,43.64711,-79.43258,1970-01-01 00:00:00.000043023
673,BTTE414,"10 Garnock Ave, Toronto, ON M4K 1M2",1970-01-01 00:00:00.000043023,43.67606,-79.35153000000001,1970-01-01 00:00:00.000043023,BTTE414,"1329 Queen St E, Toronto, ON M4L 1C6",1970-01-01 00:00:00.000043023,43.66401,-79.32681,1970-01-01 00:00:00.000043023
674,BTTE414,"1329 Queen St E, Toronto, ON M4L 1C6",1970-01-01 00:00:00.000043023,43.66401,-79.32681,1970-01-01 00:00:00.000043023,BTTE414,"21 Hiltz Ave, Toronto, ON M4L 2N6",1970-01-01 00:00:00.000043023,43.66479,-79.32642,1970-01-01 00:00:00.000043023
675,BTTE414,"21 Hiltz Ave, Toronto, ON M4L 2N6",1970-01-01 00:00:00.000043023,43.66479,-79.32642,1970-01-01 00:00:00.000043023,BTTE414,"3343 Dundas St W, Toronto, ON M6P 2A6",1970-01-01 00:00:00.000043023,43.66555,-79.4815,1970-01-01 00:00:00.000043023
676,BTTE414,"3343 Dundas St W, Toronto, ON M6P 2A6",1970-01-01 00:00:00.000043023,43.66555,-79.4815,1970-01-01 00:00:00.000043023,BTTE414,"36 Colgate Ave, Toronto, ON M4M 3P8",1970-01-01 00:00:00.000043023,43.66187,-79.3427,1970-01-01 00:00:00.000043023
677,BTTE414,"36 Colgate Ave, Toronto, ON M4M 3P8",1970-01-01 00:00:00.000043023,43.66187,-79.3427,1970-01-01 00:00:00.000043023,BTTE414,Green P-10 Portland St(No Double Parking),1970-01-01 00:00:00.000043023,43.64164,-79.39916,1970-01-01 00:00:00.000043023
678,BTTE414,Green P-10 Portland St(No Double Parking),1970-01-01 00:00:00.000043023,43.64164,-79.39916,1970-01-01 00:00:00.000043023,BTTE414,Green P-121 St Patrick St(No Double Parking),1970-01-01 00:00:00.000043023,43.653690000000005,-79.38936,1970-01-01 00:00:00.000043023
680,BTTE415,"172 Carlton St, Toronto, ON M4X 1K2",1970-01-01 00:00:00.000043023,43.6631,-79.37366,1970-01-01 00:00:00.000043023,BTTE415,"300-312 St Helens Ave, Toronto, ON M6H 1P3",1970-01-01 00:00:00.000043023,43.65743,-79.4438,1970-01-01 00:00:00.000043023
681,BTTE415,"300-312 St Helens Ave, Toronto, ON M6H 1P3",1970-01-01 00:00:00.000043023,43.65743,-79.4438,1970-01-01 00:00:00.000043023,BTTE415,"46-52 Lanark Ave, York, ON M6C 2B4",1970-01-01 00:00:00.000043023,43.696709999999996,-79.4415,1970-01-01 00:00:00.000043023
682,BTTE415,"46-52 Lanark Ave, York, ON M6C 2B4",1970-01-01 00:00:00.000043023,43.696709999999996,-79.4415,1970-01-01 00:00:00.000043023,BTTE415,"67 Nairn Ave, Toronto, ON M6E 4G8",1970-01-01 00:00:00.000043023,43.6785,-79.44926,1970-01-01 00:00:00.000043023
685,BTTE419,"1 Parkmount Rd, Toronto, ON M4J",1970-01-01 00:00:00.000043023,43.67862,-79.3245,1970-01-01 00:00:00.000043023,BTTE419,"1505 Danforth Ave, Toronto, ON M4J 5C3",1970-01-01 00:00:00.000043023,43.68291,-79.32533000000001,1970-01-01 00:00:00.000043023
686,BTTE419,"1505 Danforth Ave, Toronto, ON M4J 5C3",1970-01-01 00:00:00.000043023,43.68291,-79.32533000000001,1970-01-01 00:00:00.000043023,BTTE419,"20 Delisle Ave, Toronto, ON M4V 1S5",1970-01-01 00:00:00.000043023,43.68908,-79.39538,1970-01-01 00:00:00.000043023
687,BTTE419,"20 Delisle Ave, Toronto, ON M4V 1S5",1970-01-01 00:00:00.000043023,43.68908,-79.39538,1970-01-01 00:00:00.000043023,BTTE419,"81-83 Edwin Ave, Toronto, ON M6P 3Z5",1970-01-01 00:00:00.000043023,43.66401,-79.4551,1970-01-01 00:00:00.000043023
689,BTTE420,"148-401 W Toronto St, Toronto, ON M6N 3C9",1970-01-01 00:00:00.000043023,43.67005,-79.46767,1970-01-01 00:00:00.000043023,BTTE420,"629 Christie St, Toronto, ON M6G 3E6",1970-01-01 00:00:00.000043023,43.680620000000005,-79.4252,1970-01-01 00:00:00.000043023
690,BTTE420,"629 Christie St, Toronto, ON M6G 3E6",1970-01-01 00:00:00.000043023,43.680620000000005,-79.4252,1970-01-01 00:00:00.000043023,BTTE420,"88 Maplewood Ave, Toronto, ON M6C",1970-01-01 00:00:00.000043023,43.68592,-79.42365,1970-01-01 00:00:00.000043023
692,BTTE421,"323 Monarch Park Ave, East York, ON M4J 4T2",1970-01-01 00:00:00.000043023,43.68952,-79.33022,1970-01-01 00:00:00.000043023,BTTE421,"326 Monarch Park Ave, East York, ON M4J 4T1",1970-01-01 00:00:00.000043023,43.68947,-79.33025,1970-01-01 00:00:00.000043023
694,BTTE422,"16 Collier St, Toronto, ON M4W 3Y4",1970-01-01 00:00:00.000043023,43.67238,-79.38659,1970-01-01 00:00:00.000043023,BTTE422,"2-4 Bowman St, Toronto, ON M4X 1T9",1970-01-01 00:00:00.000043023,43.665690000000005,-79.36399999999999,1970-01-01 00:00:00.000043023
695,BTTE422,"2-4 Bowman St, Toronto, ON M4X 1T9",1970-01-01 00:00:00.000043023,43.665690000000005,-79.36399999999999,1970-01-01 00:00:00.000043023,BTTE422,"61 Roxborough Dr, Toronto, ON M4W 1X2",1970-01-01 00:00:00.000043023,43.6809,-79.38003,1970-01-01 00:00:00.000043023
696,BTTE422,"61 Roxborough Dr, Toronto, ON M4W 1X2",1970-01-01 00:00:00.000043023,43.6809,-79.38003,1970-01-01 00:00:00.000043023,BTTE422,"95 Campbell Ave, Toronto, ON M6P 3T9",1970-01-01 00:00:00.000043023,43.65937,-79.44753,1970-01-01 00:00:00.000043023
698,BTTE423,"366-376 Jarvis St, Toronto, ON M4Y 2G6",1970-01-01 00:00:00.000043023,43.66365,-79.37743,1970-01-01 00:00:00.000043023,BTTE423,"81 Salem Ave, Toronto, ON M6H 3C2",1970-01-01 00:00:00.000043023,43.66294,-79.43256,1970-01-01 00:00:00.000043023
699,BTTE423,"81 Salem Ave, Toronto, ON M6H 3C2",1970-01-01 00:00:00.000043023,43.66294,-79.43256,1970-01-01 00:00:00.000043023,BTTE423,"85 Salem Ave, Toronto, ON M6H 3C2",1970-01-01 00:00:00.000043023,43.66295,-79.43256,1970-01-01 00:00:00.000043023
703,BTTE426,"10 Edmund Ave, Toronto, ON M4V 1H3",1970-01-01 00:00:00.000043023,43.68245,-79.40037,1970-01-01 00:00:00.000043023,BTTE426,"6 Macdonell Ave, Toronto, ON M6R 1A4",1970-01-01 00:00:00.000043023,43.640640000000005,-79.43805,1970-01-01 00:00:00.000043023
705,BTTE427,"12 Bater Ave, East York, ON M4K 2C1",1970-01-01 00:00:00.000043023,43.68701,-79.3552,1970-01-01 00:00:00.000043023,BTTE427,"3 Queens Quay E, Toronto, ON M5E 0A4",1970-01-01 00:00:00.000043023,43.64157,-79.37405,1970-01-01 00:00:00.000043023
706,BTTE427,"3 Queens Quay E, Toronto, ON M5E 0A4",1970-01-01 00:00:00.000043023,43.64157,-79.37405,1970-01-01 00:00:00.000043023,BTTE427,Green P-35 Erindale Ave(no double parking),1970-01-01 00:00:00.000043023,43.67732,-79.35746999999999,1970-01-01 00:00:00.000043023
708,BTTE428,"163 Cedarvale Ave, East York, ON M4C 4J9",1970-01-01 00:00:00.000043023,43.68861,-79.31205,1970-01-01 00:00:00.000043023,BTTE428,"300 Springdale Blvd, East York, ON M4C 2A2",1970-01-01 00:00:00.000043023,43.688959999999994,-79.31783,1970-01-01 00:00:00.000043023
709,BTTE428,"300 Springdale Blvd, East York, ON M4C 2A2",1970-01-01 00:00:00.000043023,43.688959999999994,-79.31783,1970-01-01 00:00:00.000043023,BTTE428,"684 Milverton Blvd, Toronto, ON M4C 1X9",1970-01-01 00:00:00.000043023,43.6887,-79.31544,1970-01-01 00:00:00.000043023
712,BTTE430,"1561 Dundas St E, Toronto, ON M4L 1K9",1970-01-01 00:00:00.000043023,43.66702,-79.33029,1970-01-01 00:00:00.000043023,BTTE430,Green P-323 Richmond St E(no double parking),1970-01-01 00:00:00.000043023,43.65315,-79.36865999999999,1970-01-01 00:00:00.000043023
713,BTTE430,Green P-323 Richmond St E(no double parking),1970-01-01 00:00:00.000043023,43.65315,-79.36865999999999,1970-01-01 00:00:00.000043023,BTTE430,Impark-47 Richmond St E (dedicated spaces only),1970-01-01 00:00:00.000043023,43.65218,-79.37617,1970-01-01 00:00:00.000043023
715,BTTE431,"1805 Danforth Ave, Toronto, ON M4C 1J2",1970-01-01 00:00:00.000043023,43.68437,-79.31873,1970-01-01 00:00:00.000043023,BTTE431,"59 E Lynn Ave, Toronto, ON M4C 3X3",1970-01-01 00:00:00.000043023,43.68334,-79.31438,1970-01-01 00:00:00.000043023
717,BTTE433,"1625-1661 Danforth Ave, Toronto, ON M4C 1H7",1970-01-01 00:00:00.000043023,43.68371,-79.32165,1970-01-01 00:00:00.000043023,BTTE433,"2001 Danforth Ave, Toronto, ON M4C 1J7",1970-01-01 00:00:00.000043023,43.68524,-79.31453,1970-01-01 00:00:00.000043023
718,BTTE433,"2001 Danforth Ave, Toronto, ON M4C 1J7",1970-01-01 00:00:00.000043023,43.68524,-79.31453,1970-01-01 00:00:00.000043023,BTTE433,"81 Moberly Ave, Toronto, ON M4C 4B2",1970-01-01 00:00:00.000043023,43.6842,-79.31355,1970-01-01 00:00:00.000043023
720,BTTE434,"2128-2130 Queen St E, Toronto, ON M4E 1E3",1970-01-01 00:00:00.000043023,43.67142,-79.29377,1970-01-01 00:00:00.000043023,BTTE434,"41 Swanwick Ave, Toronto, ON M4E 1Z4",1970-01-01 00:00:00.000043023,43.68224,-79.29919,1970-01-01 00:00:00.000043023
721,BTTE434,"41 Swanwick Ave, Toronto, ON M4E 1Z4",1970-01-01 00:00:00.000043023,43.68224,-79.29919,1970-01-01 00:00:00.000043023,BTTE434,"48-88 Lee Ave, Toronto, ON M4E 2P1",1970-01-01 00:00:00.000043023,43.66871,-79.29726,1970-01-01 00:00:00.000043023
722,BTTE434,"48-88 Lee Ave, Toronto, ON M4E 2P1",1970-01-01 00:00:00.000043023,43.66871,-79.29726,1970-01-01 00:00:00.000043023,BTTE434,CVPA 96 Cosburn Ave (on street only),1970-01-01 00:00:00.000043023,43.68915,-79.35034,1970-01-01 00:00:00.000043023
723,BTTE434,CVPA 96 Cosburn Ave (on street only),1970-01-01 00:00:00.000043023,43.68915,-79.35034,1970-01-01 00:00:00.000043023,BTTE434,"Penny Ln, Toronto, ON M4L 1S4",1970-01-01 00:00:00.000043023,43.66755,-79.31286999999999,1970-01-01 00:00:00.000043023
725,BTTE435,"138 Sussex Mews, Toronto, ON M5S",1970-01-01 00:00:00.000043023,43.66294,-79.403,1970-01-01 00:00:00.000043023,BTTE435,"2121 St Clair Ave W, Toronto, ON M6N 4X9",1970-01-01 00:00:00.000043023,43.67064,-79.46942,1970-01-01 00:00:00.000043023
